,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.5735578536987305,0.636731743812561,0.7654485106468201,0.7709224820137024,0.43083611130714417,-0.2425881326198578,-0.4644106328487396,0.8416847586631775,1.3149409294128418,1.523897409439087,1.2653281688690186,1.2017667293548584,1.2464067935943604,0.689576268196106,0.6833460927009583,1.1400673389434814,1.1889235973358154,1.5619175434112549,1.2129186391830444,1.2898719310760498,1.0341583490371704,0.3689565062522888,0.3742322623729706,0.7222410440444946,0.7996766567230225,0.928799033164978,1.273024082183838,0.8578164577484131,0.26547086238861084,-0.14692261815071106,0.3498459458351135,0.2146759331226349,0.001871798769570887,0.37654659152030945,0.10867652297019958,0.04057733714580536,-0.5792420506477356,-0.3068113625049591,-0.2150193154811859,0.043963730335235596,0.43661895394325256,0.34388816356658936,-0.06992464512586594,-0.3352595269680023,-0.17238205671310425,-0.16000811755657196,0.01039433479309082,0.11172084510326385,0.05664188787341118,0.0
1,0.5545873045921326,1.0225722789764404,1.1907241344451904,1.4414595365524292,0.8647103309631348,0.5129218697547913,0.3951791822910309,0.6962314248085022,1.7682682275772095,2.190744638442993,2.0479729175567627,1.3192692995071411,1.4172834157943726,0.7057145237922668,0.661383330821991,1.837365984916687,2.023519277572632,1.6327142715454102,1.3097904920578003,1.7765884399414062,1.0956017971038818,0.49666827917099,1.182060718536377,2.0186259746551514,1.7981832027435303,1.3492398262023926,1.6025036573410034,1.1721738576889038,-0.17718476057052612,0.08504167944192886,0.5913500785827637,0.5598525404930115,0.6102842688560486,1.5426883697509766,1.2319713830947876,-0.6783359050750732,-1.067457675933838,-0.7694024443626404,-0.19091209769248962,0.4180387258529663,1.7634483575820923,1.923145055770874,-0.622873067855835,-1.000679612159729,-0.6854497790336609,-0.061954814940690994,0.44079074263572693,1.3361108303070068,1.5240824222564697,0.0
2,0.4949948191642761,0.8337522745132446,0.9905867576599121,1.0638129711151123,0.6697996258735657,0.5018203854560852,0.24039781093597412,0.368377685546875,0.7128056287765503,1.170257329940796,1.2380990982055664,1.0262411832809448,0.9982295036315918,0.5180396437644958,-0.020199058577418327,0.5637664198875427,0.9245283007621765,1.2584365606307983,1.476075530052185,1.7471599578857422,0.957268476486206,-0.08488859981298447,0.2057512402534485,0.7115799784660339,1.0831778049468994,1.379515528678894,1.5019809007644653,0.8433093428611755,-0.4944922924041748,-0.6935790181159973,0.007192850578576326,-0.32909804582595825,-0.02687652036547661,0.6955097913742065,0.5504555702209473,-0.5600277185440063,-1.3325198888778687,-0.9240196943283081,-0.9955641031265259,-0.20952805876731873,0.5391047596931458,0.6418358683586121,-0.16118422150611877,-1.0274550914764404,-0.921687126159668,-0.9922836422920227,-0.4479330778121948,0.21356557309627533,0.6552196741104126,0.0
3,0.8914569616317749,1.0180610418319702,0.9014812707901001,0.5966908931732178,0.645655632019043,1.6147592067718506,1.4566563367843628,1.47625732421875,2.1440999507904053,2.0397651195526123,0.8201025128364563,0.9462262392044067,2.1447861194610596,1.8992509841918945,1.2021405696868896,1.2620981931686401,1.3169102668762207,0.46515923738479614,0.7066226005554199,1.9617866277694702,1.9821021556854248,0.9639065861701965,0.9481404423713684,1.4113314151763916,1.094611406326294,1.0817972421646118,1.7899456024169922,1.7231214046478271,0.28112584352493286,-0.12004151195287704,0.6034619212150574,0.5459497570991516,0.9936741590499878,1.9678419828414917,1.882611632347107,-0.20316332578659058,-0.6699226498603821,-0.1310829073190689,0.13203170895576477,0.42397019267082214,1.9746195077896118,1.9890544414520264,-0.06480368226766586,-0.3781549036502838,-0.7682779431343079,-0.5970818400382996,0.08973627537488937,1.5034927129745483,1.432896375656128,0.0
4,-0.9615886807441711,-0.9870505332946777,-0.04004598781466484,-0.27815449237823486,-0.5977437496185303,-0.49587282538414,-0.26129350066185,-0.2361527383327484,-0.16486209630966187,0.6263194680213928,0.16702692210674286,-0.24102406203746796,-0.6362639665603638,-0.2393779456615448,0.6606819033622742,1.3843024969100952,1.9696753025054932,1.5710774660110474,0.7647024393081665,-0.9152738451957703,-0.5640576481819153,0.9656469225883484,1.8538626432418823,2.3440260887145996,2.2376511096954346,1.4687471389770508,-0.04332858324050903,-0.18044902384281158,0.42671066522598267,1.3121213912963867,1.4755076169967651,1.6496388912200928,1.3413491249084473,0.32550734281539917,0.05527143180370331,-0.42261356115341187,-0.09262128174304962,0.35218513011932373,0.7627696394920349,0.8769041299819946,0.4250738024711609,0.12943853437900543,-0.8411135673522949,-0.516982913017273,0.23987483978271484,0.5868245959281921,0.29910340905189514,-0.12161873281002045,-0.29351040720939636,0.0
5,0.5429856777191162,0.4129273295402527,0.7012999057769775,0.3201240301132202,0.2045338749885559,0.3093952238559723,0.4358956515789032,0.7217544913291931,0.5780734419822693,0.7334379553794861,0.08936512470245361,0.1420608013868332,0.689351499080658,0.6029148101806641,0.505161702632904,0.22598452866077423,-0.33210569620132446,-0.3733863830566406,0.020591633394360542,1.2691086530685425,0.913292646408081,-0.21086493134498596,-0.7593881487846375,-0.5025994777679443,-0.4189649820327759,-0.07714342325925827,1.0880179405212402,0.7956472635269165,-0.745354413986206,-1.3920787572860718,-1.436015248298645,-1.01577889919281,-0.34203654527664185,1.210415244102478,1.1149121522903442,-1.143153190612793,-1.8797757625579834,-1.5322917699813843,-1.1146403551101685,-0.3845747411251068,1.5468542575836182,1.7996838092803955,-0.39290711283683777,-0.4498917758464813,-0.8363422751426697,-0.7130979299545288,-0.0398787297308445,1.6413482427597046,1.6192235946655273,0.0
6,0.7177947759628296,0.8437346816062927,0.5263069868087769,0.0793810710310936,-0.26591756939888,0.6956826448440552,0.807674765586853,1.2813951969146729,1.6282817125320435,1.5073570013046265,0.6465455293655396,0.6438162326812744,1.4618159532546997,1.1800599098205566,0.8648518919944763,1.025277853012085,1.0402928590774536,0.39469775557518005,0.5391803979873657,1.7192678451538086,1.3007031679153442,0.6833124160766602,0.6462719440460205,0.7765651941299438,0.7509771585464478,0.8324261903762817,1.6007813215255737,1.48231840133667,0.08176005631685257,-0.4639495015144348,0.4162040650844574,0.17033615708351135,0.5760453343391418,1.8077521324157715,1.8752713203430176,-0.07625437527894974,-0.5063974261283875,-0.42497682571411133,-0.611086905002594,0.2388584464788437,2.498671770095825,2.470632791519165,-0.005050130654126406,-0.1150776594877243,-0.2349082976579666,-0.07177988439798355,0.5233029723167419,1.988114833831787,1.7937581539154053,0.0
7,0.7750937938690186,0.6892339587211609,0.36147022247314453,0.20490406453609467,0.1282307654619217,0.19963860511779785,0.3407353460788727,0.7750763297080994,0.7663620710372925,0.39139845967292786,-0.36418116092681885,-0.08808960765600204,0.5226158499717712,0.577461302280426,0.7184770703315735,1.0998390913009644,0.9162286520004272,-0.002976799150928855,0.3715692460536957,0.7728068232536316,0.9702689051628113,0.15109248459339142,0.41567444801330566,1.2446480989456177,0.573001503944397,1.0012211799621582,1.0725406408309937,1.4342403411865234,0.15168841183185577,0.26600420475006104,0.9424664378166199,0.4470917284488678,0.9956744313240051,1.150658130645752,1.4765020608901978,-0.3921724855899811,-0.5802839398384094,-0.2687704861164093,-0.05374369025230408,0.43633314967155457,1.0781103372573853,1.6850968599319458,-0.24523518979549408,-0.81989586353302,-0.48168835043907166,-0.2775142788887024,0.13495996594429016,0.8614334464073181,1.1255097389221191,0.0
8,0.24803192913532257,0.14881861209869385,0.7577687501907349,1.0128968954086304,1.2570558786392212,0.8892977833747864,0.27668219804763794,0.4488165080547333,0.8258798718452454,1.144281268119812,1.0723252296447754,1.1862620115280151,1.4721041917800903,0.7159404158592224,0.5391646027565002,1.1323024034500122,1.1404551267623901,1.1205416917800903,1.2646456956863403,1.3904798030853271,0.860666036605835,0.5763232111930847,1.035123586654663,0.6922414302825928,0.8734931945800781,1.0468546152114868,1.13181471824646,0.706023633480072,0.7595433592796326,1.0009900331497192,0.8150516748428345,0.7144407033920288,1.1103718280792236,1.1336532831192017,0.7778435945510864,0.8633888959884644,1.1771519184112549,0.6436353325843811,0.2848884165287018,0.25494104623794556,0.9745900630950928,0.4902624785900116,0.8057499527931213,0.754687488079071,0.12538203597068787,-0.10409823060035706,-0.12472513318061829,0.2445860058069229,-0.03078117035329342,0.0
9,0.5581071972846985,0.5624006390571594,0.4832296371459961,0.5334933996200562,0.35331374406814575,0.3481048047542572,0.464743971824646,0.6375192999839783,1.0069043636322021,1.0698035955429077,0.8481758832931519,0.7263484001159668,0.9716209769248962,0.634718120098114,0.24195675551891327,0.7504661679267883,1.5176690816879272,1.6416053771972656,1.46021568775177,1.254806637763977,0.7020581960678101,0.41801199316978455,1.1859756708145142,1.9988046884536743,1.9339954853057861,1.614174485206604,1.4453635215759277,0.9004175662994385,0.47025781869888306,1.0033855438232422,1.890006422996521,1.2456566095352173,1.0461127758026123,1.385702133178711,1.3227335214614868,0.7611451745033264,0.9109005331993103,1.4807032346725464,0.3425653874874115,0.33382636308670044,1.8416566848754883,2.0892398357391357,0.4656825363636017,-0.022367926314473152,0.061866044998168945,-0.15132246911525726,0.28389835357666016,1.5622612237930298,1.6786930561065674,0.0
